Date,Account,Service,Cost (USD)
2025-01-24,630754316413,EC2 - Other,4.681081974
2025-01-24,630754316413,Amazon Elastic Compute Cloud - Compute,0.0000015753
2025-01-24,630754316413,Amazon Elastic Load Balancing,0.9522944537
2025-01-24,630754316413,Amazon Relational Database Service,1.1562238723
2025-01-24,630754316413,Amazon Simple Storage Service,0.0919263199
2025-01-24,630754316413,Amazon Virtual Private Cloud,0.3984
2025-01-24,630754316413,AmazonCloudWatch,0.012977359
2025-01-24,635213132527,AWS CloudTrail,0
2025-01-24,635213132527,Amazon EC2 Container Registry (ECR),0.0009869016
2025-01-24,635213132527,EC2 - Other,12.1950680138
2025-01-24,635213132527,Amazon Elastic Compute Cloud - Compute,8.4116741558
2025-01-24,635213132527,Amazon Elastic File System,0.5722532616
2025-01-24,635213132527,Amazon Elastic Load Balancing,4.2390979155
2025-01-24,635213132527,Amazon Simple Storage Service,1.1719414521
2025-01-24,635213132527,Amazon Virtual Private Cloud,1.992
2025-01-24,635213132527,AmazonCloudWatch,0.0040201782
2025-01-24,668042396284,AWS Backup,10.5044746383
2025-01-24,668042396284,AWS Cost Explorer,0.2739
2025-01-24,668042396284,AWS Key Management Service,0.0550125072
2025-01-24,668042396284,AWS Secrets Manager,0.0214193544
2025-01-24,668042396284,Amazon DevOps Guru,0
2025-01-24,668042396284,Amazon DynamoDB,0
2025-01-24,668042396284,EC2 - Other,2577.2843951337
2025-01-24,668042396284,Amazon Elastic Compute Cloud - Compute,103.809309628
2025-01-24,668042396284,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-24,668042396284,Amazon Elastic File System,74.6901173007
2025-01-24,668042396284,Amazon Elastic Load Balancing,105.2051866307
2025-01-24,668042396284,Amazon Polly,0.02050432
2025-01-24,668042396284,Amazon Relational Database Service,14.8801343362
2025-01-24,668042396284,Amazon Simple Storage Service,85.9653676698
2025-01-24,668042396284,Amazon Virtual Private Cloud,11.4442938462
2025-01-24,668042396284,AmazonCloudWatch,305.8502272963
2025-01-24,678990834671,EC2 - Other,0.0195703319
2025-01-24,678990834671,Amazon Elastic Compute Cloud - Compute,0.0001164278
2025-01-24,678990834671,Amazon Simple Storage Service,0.0000779835
2025-01-24,678990834671,Amazon Virtual Private Cloud,1.494
2025-01-24,678990834671,AmazonCloudWatch,0.0000000011
2025-01-24,692457086123,Amazon Simple Storage Service,0.0000942846
2025-01-24,840214516040,Amazon Simple Storage Service,0.000153039
2025-01-24,888346146368,Amazon Chime Voice Connector a service sold by AMCS LLC,0.0267741936
2025-01-24,888346146368,Amazon Connect,0
2025-01-24,888346146368,Amazon Simple Storage Service,0.000833677
2025-01-24,888346146368,AmazonCloudWatch,0.0000000054
2025-01-24,888346146368,"Contact Center Telecommunications (service sold by AMCS, LLC)",0
2025-01-24,915403479018,AWS CloudTrail,0
2025-01-24,915403479018,AWS Cost Explorer,1.9148129452
2025-01-24,915403479018,AWS Glue,0.0165556116
2025-01-24,915403479018,AWS Key Management Service,0.0267741936
2025-01-24,915403479018,Amazon Athena,0.3719645
2025-01-24,915403479018,EC2 - Other,0.0593666756
2025-01-24,915403479018,Amazon QuickSight,2.1498761808
2025-01-24,915403479018,Amazon Simple Notification Service,0.0000002045
2025-01-24,915403479018,Amazon Simple Storage Service,0.4029053783
2025-01-24,915403479018,AmazonCloudWatch,0.0000034134
2025-01-24,915403479018,Savings Plans for AWS Compute usage,996
2025-01-24,929999988963,AWS Backup,0.0055576623
2025-01-24,929999988963,AWS CloudTrail,0
2025-01-24,929999988963,AWS Cost Explorer,0.0498
2025-01-24,929999988963,AWS Key Management Service,0.0817867008
2025-01-24,929999988963,AWS Secrets Manager,0.0214193544
2025-01-24,929999988963,Amazon DynamoDB,0
2025-01-24,929999988963,EC2 - Other,703.466110684
2025-01-24,929999988963,Amazon Elastic Compute Cloud - Compute,282.8858405842
2025-01-24,929999988963,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-24,929999988963,Amazon Elastic File System,4.9119035571
2025-01-24,929999988963,Amazon Elastic Load Balancing,25.6805597311
2025-01-24,929999988963,Amazon Polly,0.84013264
2025-01-24,929999988963,Amazon Simple Storage Service,48.5800059066
2025-01-24,929999988963,Amazon Virtual Private Cloud,7.0716008187
2025-01-24,929999988963,AmazonCloudWatch,0.0642580656
2025-01-24,942272457509,AWS Backup,4.8810210536
2025-01-24,942272457509,AWS Cost Explorer,0.0498
2025-01-24,942272457509,AWS Glue,0
2025-01-24,942272457509,AWS Key Management Service,0.0550374072
2025-01-24,942272457509,AWS Secrets Manager,0.0214442544
2025-01-24,942272457509,Amazon DynamoDB,0
2025-01-24,942272457509,EC2 - Other,205.3696749041
2025-01-24,942272457509,Amazon Elastic Compute Cloud - Compute,470.4499792368
2025-01-24,942272457509,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-24,942272457509,Amazon Elastic File System,31.5057805687
2025-01-24,942272457509,Amazon Elastic Load Balancing,11.3508281085
2025-01-24,942272457509,Amazon Location Service,0.0000913
2025-01-24,942272457509,Amazon Simple Notification Service,0
2025-01-24,942272457509,Amazon Simple Queue Service,0.0000030212
2025-01-24,942272457509,Amazon Simple Storage Service,0.6318464341
2025-01-24,942272457509,Amazon Virtual Private Cloud,5.7770875713
2025-01-24,985455604191,Amazon Simple Queue Service,0.116637576
2025-01-24,985455604191,Amazon Simple Storage Service,0.0000919986
2025-01-24,989586476485,AWS Backup,0.1583189314
2025-01-24,989586476485,AWS CloudTrail,7.06208488
2025-01-24,989586476485,AWS Glue,0
2025-01-24,989586476485,AWS Key Management Service,0.0401081436
2025-01-24,989586476485,AWS Lambda,0.9143041253
2025-01-24,989586476485,AWS Secrets Manager,0.646548044
2025-01-24,989586476485,AWS Step Functions,7.5167625172
2025-01-24,989586476485,AWS Systems Manager,70.571829
2025-01-24,989586476485,AWS WAF,0.1874193528
2025-01-24,989586476485,Amazon API Gateway,43.0612067944
2025-01-24,989586476485,Amazon CloudFront,0.0134259801
2025-01-24,989586476485,Amazon DynamoDB,0.2425285296
2025-01-24,989586476485,Amazon EC2 Container Registry (ECR),7.1208806886
2025-01-24,989586476485,EC2 - Other,114.0509776637
2025-01-24,989586476485,Amazon Elastic Compute Cloud - Compute,489.1450630174
2025-01-24,989586476485,Amazon Elastic Container Registry Public,0
2025-01-24,989586476485,Amazon Elastic Container Service,0.8801602482
2025-01-24,989586476485,Amazon Elastic Container Service for Kubernetes,23.904
2025-01-24,989586476485,Amazon Elastic Load Balancing,32.8151328324
2025-01-24,989586476485,Amazon Relational Database Service,4.828201284
2025-01-24,989586476485,Amazon Route 53,0.02199998
2025-01-24,989586476485,Amazon Simple Email Service,0.0039906244
2025-01-24,989586476485,Amazon Simple Queue Service,0.073454834
2025-01-24,989586476485,Amazon Simple Storage Service,108.2366840516
2025-01-24,989586476485,Amazon Virtual Private Cloud,14.9392587652
2025-01-24,989586476485,AmazonCloudWatch,7.3077952386
2025-01-24,989586476485,CloudWatch Events,0.1999433422
2025-01-24,989586476485,Tax,0
2025-01-25,154080667894,AWS Backup,0.0044011527
2025-01-25,154080667894,AWS CloudTrail,0
2025-01-25,154080667894,AWS Cost Explorer,0.0498
2025-01-25,154080667894,AWS Key Management Service,0.0550125072
2025-01-25,154080667894,AWS Secrets Manager,0.0214193544
2025-01-25,154080667894,Amazon DynamoDB,0
2025-01-25,154080667894,EC2 - Other,588.4286130771
2025-01-25,154080667894,Amazon Elastic Compute Cloud - Compute,1.0333613434
2025-01-25,154080667894,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-25,154080667894,Amazon Elastic File System,2.4630187385
2025-01-25,154080667894,Amazon Elastic Load Balancing,16.4983000959
2025-01-25,154080667894,Amazon Simple Storage Service,92.5273191886
2025-01-25,154080667894,Amazon Virtual Private Cloud,8.3672836268
2025-01-25,154080667894,AmazonCloudWatch,0.0803225784
2025-01-25,211125702613,AWS Backup,0.052477288
2025-01-25,211125702613,AWS Key Management Service,0.1627965216
2025-01-25,211125702613,AWS Secrets Manager,0.0428387112
2025-01-25,211125702613,Amazon DynamoDB,0
2025-01-25,211125702613,EC2 - Other,119.0550973804
2025-01-25,211125702613,Amazon Elastic Compute Cloud - Compute,229.2959048364
2025-01-25,211125702613,Amazon Elastic Container Service for Kubernetes,7.968
2025-01-25,211125702613,Amazon Elastic File System,1.4043567065
2025-01-25,211125702613,Amazon Elastic Load Balancing,12.4191544693
2025-01-25,211125702613,Amazon Simple Storage Service,0.4281636555
2025-01-25,211125702613,Amazon Virtual Private Cloud,5.6772
2025-01-25,211125702613,AmazonCloudWatch,0.0000532317
2025-01-25,226032384342,AWS Backup,0.0891385752
2025-01-25,226032384342,AWS CloudTrail,0
2025-01-25,226032384342,AWS Key Management Service,0.0535483872
2025-01-25,226032384342,AWS Secrets Manager,0.0963870984
2025-01-25,226032384342,Amazon DynamoDB,0.0000000946
2025-01-25,226032384342,Amazon EC2 Container Registry (ECR),0.0167682264
2025-01-25,226032384342,EC2 - Other,3.176776045
2025-01-25,226032384342,Amazon Elastic Compute Cloud - Compute,0.024191784
2025-01-25,226032384342,Amazon Elastic Container Registry Public,0
2025-01-25,226032384342,Amazon Elastic Container Service for Kubernetes,3.984
2025-01-25,226032384342,Amazon Elastic File System,0.0382884576
2025-01-25,226032384342,Amazon Elastic Load Balancing,1.5896794907
2025-01-25,226032384342,Amazon Relational Database Service,0.8687079357
2025-01-25,226032384342,Amazon Simple Storage Service,0.1017512403
2025-01-25,226032384342,Amazon Virtual Private Cloud,0.9156905819
2025-01-25,226032384342,AmazonCloudWatch,0.6385104581
2025-01-25,226032384342,CloudWatch Events,0.00000249
2025-01-25,230864768389,AWS Backup,0.002139464
2025-01-25,230864768389,AWS CloudTrail,0
2025-01-25,230864768389,AWS Cost Explorer,0.0498
2025-01-25,230864768389,AWS Key Management Service,0.0550125072
2025-01-25,230864768389,AWS Secrets Manager,0.0214193544
2025-01-25,230864768389,Amazon DynamoDB,0
2025-01-25,230864768389,EC2 - Other,655.1081184109
2025-01-25,230864768389,Amazon Elastic Compute Cloud - Compute,658.7184631554
2025-01-25,230864768389,Amazon Elastic Container Service for Kubernetes,3.984
2025-01-25,230864768389,Amazon Elastic File System,3.9170995751
2025-01-25,230864768389,Amazon Elastic Load Balancing,36.4845765186
2025-01-25,230864768389,Amazon Simple Storage Service,106.5453673964
2025-01-25,230864768389,Amazon Virtual Private Cloud,13.7501414291
2025-01-25,230864768389,AmazonCloudWatch,0.0026774184
2025-01-25,430832610640,AWS Backup,0.101751066
2025-01-25,430832610640,AWS CloudTrail,0
2025-01-25,430832610640,AWS Global Accelerator,1.9925925962
2025-01-25,430832610640,AWS Key Management Service,0.0267741936
2025-01-25,430832610640,Amazon DynamoDB,0
2025-01-25,430832610640,EC2 - Other,7.5584351144
2025-01-25,430832610640,Amazon Elastic Compute Cloud - Compute,0.0000061911
2025-01-25,430832610640,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-25,430832610640,Amazon Elastic File System,0.038433384
2025-01-25,430832610640,Amazon Elastic Load Balancing,4.8526421978
2025-01-25,430832610640,Amazon Simple Storage Service,0.0001264469
2025-01-25,430832610640,Amazon Virtual Private Cloud,14.7408
2025-01-25,430832610640,AmazonCloudWatch,0.0000701467
2025-01-25,611713488645,AWS Backup,0.0720145883
2025-01-25,611713488645,AWS CloudTrail,0
2025-01-25,611713488645,AWS Glue,0
2025-01-25,611713488645,AWS Key Management Service,0.1070967744
2025-01-25,611713488645,AWS Lambda,0.000003033
2025-01-25,611713488645,AWS Secrets Manager,0.1070967768
2025-01-25,611713488645,AWS WAF,0.1338709656
2025-01-25,611713488645,Amazon CloudFront,0
2025-01-25,611713488645,Amazon DynamoDB,0
2025-01-25,611713488645,Amazon EC2 Container Registry (ECR),0.0129723624
2025-01-25,611713488645,EC2 - Other,83.5307756197
2025-01-25,611713488645,Amazon Elastic Compute Cloud - Compute,210.0197653174
2025-01-25,611713488645,Amazon Elastic Container Registry Public,0
2025-01-25,611713488645,Amazon Elastic Container Service for Kubernetes,25.2117544928
2025-01-25,611713488645,Amazon Elastic File System,21.6428156928
2025-01-25,611713488645,Amazon Elastic Load Balancing,43.4585349542
2025-01-25,611713488645,Amazon Route 53,0.000143424
2025-01-25,611713488645,Amazon SageMaker,0.996
2025-01-25,611713488645,Amazon Simple Storage Service,28.0675919858
2025-01-25,611713488645,Amazon Virtual Private Cloud,21.760469668
2025-01-25,611713488645,AmazonCloudWatch,0.1640828324
2025-01-25,611713488645,CloudWatch Events,0
2025-01-25,630754316413,AWS CloudTrail,0
2025-01-25,630754316413,EC2 - Other,4.6810817516
2025-01-25,630754316413,Amazon Elastic Compute Cloud - Compute,0.0000012511
2025-01-25,630754316413,Amazon Elastic Load Balancing,0.9522618403
2025-01-25,630754316413,Amazon Relational Database Service,1.1562238819
2025-01-25,630754316413,Amazon Simple Storage Service,0.0920012812
2025-01-25,630754316413,Amazon Virtual Private Cloud,0.3984
2025-01-25,630754316413,AmazonCloudWatch,0.012977195
2025-01-25,635213132527,AWS CloudTrail,0
2025-01-25,635213132527,Amazon EC2 Container Registry (ECR),0.0009869016
2025-01-25,635213132527,EC2 - Other,12.1951278621
2025-01-25,635213132527,Amazon Elastic Compute Cloud - Compute,8.4143655687
2025-01-25,635213132527,Amazon Elastic File System,0.5722532616
2025-01-25,635213132527,Amazon Elastic Load Balancing,4.2390947068
2025-01-25,635213132527,Amazon Simple Storage Service,1.2111802353
2025-01-25,635213132527,Amazon Virtual Private Cloud,1.992
2025-01-25,635213132527,AmazonCloudWatch,0.0040201782
2025-01-25,668042396284,AWS Backup,10.6236004632
2025-01-25,668042396284,AWS Cost Explorer,0.2656
2025-01-25,668042396284,AWS Key Management Service,0.0550125072
2025-01-25,668042396284,AWS Secrets Manager,0.0214193544
2025-01-25,668042396284,Amazon DevOps Guru,0
2025-01-25,668042396284,Amazon DynamoDB,0
2025-01-25,668042396284,EC2 - Other,2427.7601317022
2025-01-25,668042396284,Amazon Elastic Compute Cloud - Compute,90.4300511595
2025-01-25,668042396284,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-25,668042396284,Amazon Elastic File System,75.5186022775
2025-01-25,668042396284,Amazon Elastic Load Balancing,87.8350257901
2025-01-25,668042396284,Amazon Relational Database Service,14.8801343506
2025-01-25,668042396284,Amazon Simple Storage Service,35.2543495261
2025-01-25,668042396284,Amazon Virtual Private Cloud,11.4395764926
2025-01-25,668042396284,AmazonCloudWatch,282.1771861878
2025-01-25,678990834671,EC2 - Other,0.0195648907
2025-01-25,678990834671,Amazon Elastic Compute Cloud - Compute,0.0001563426
2025-01-25,678990834671,Amazon Simple Storage Service,0.0000728263
2025-01-25,678990834671,Amazon Virtual Private Cloud,1.494
2025-01-25,678990834671,AmazonCloudWatch,0.0000000011
2025-01-25,692457086123,Amazon Simple Storage Service,0.0000942855
2025-01-25,840214516040,Amazon Simple Storage Service,0.0001527137
2025-01-25,888346146368,Amazon Chime Voice Connector a service sold by AMCS LLC,0.0267741936
2025-01-25,888346146368,Amazon Simple Storage Service,0.0008035212
2025-01-25,888346146368,AmazonCloudWatch,0.0000000054
2025-01-25,888346146368,"Contact Center Telecommunications (service sold by AMCS, LLC)",0
2025-01-25,915403479018,AWS CloudTrail,0
2025-01-25,915403479018,AWS Cost Explorer,1.7477170774
2025-01-25,915403479018,AWS Glue,0.0202276976
2025-01-25,915403479018,AWS Key Management Service,0.0267741936
2025-01-25,915403479018,Amazon Athena,0.37310575
2025-01-25,915403479018,EC2 - Other,0.0593666756
2025-01-25,915403479018,Amazon QuickSight,2.1498761808
2025-01-25,915403479018,Amazon Simple Notification Service,0.0000002045
2025-01-25,915403479018,Amazon Simple Storage Service,0.4011065407
2025-01-25,915403479018,AmazonCloudWatch,0.0000034151
2025-01-25,915403479018,Savings Plans for AWS Compute usage,996
2025-01-25,929999988963,AWS Backup,0.0055576625
2025-01-25,929999988963,AWS CloudTrail,0
2025-01-25,929999988963,AWS Cost Explorer,0.0498
2025-01-25,929999988963,AWS Key Management Service,0.0817867008
2025-01-25,929999988963,AWS Secrets Manager,0.0214193544
2025-01-25,929999988963,Amazon DynamoDB,0
2025-01-25,929999988963,EC2 - Other,648.597556273
2025-01-25,929999988963,Amazon Elastic Compute Cloud - Compute,310.9251025192
2025-01-25,929999988963,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-25,929999988963,Amazon Elastic File System,4.9189222277
2025-01-25,929999988963,Amazon Elastic Load Balancing,20.4749875858
2025-01-25,929999988963,Amazon Polly,0.83742352
2025-01-25,929999988963,Amazon Simple Storage Service,48.4922484614
2025-01-25,929999988963,Amazon Virtual Private Cloud,7.0768660422
2025-01-25,929999988963,AmazonCloudWatch,0.0642580656
2025-01-25,942272457509,AWS Backup,5.0853996968
2025-01-25,942272457509,AWS Cost Explorer,0.0498
2025-01-25,942272457509,AWS Glue,0
2025-01-25,942272457509,AWS Key Management Service,0.0550398972
2025-01-25,942272457509,AWS Secrets Manager,0.0214484044
2025-01-25,942272457509,Amazon DynamoDB,0
2025-01-25,942272457509,EC2 - Other,197.1380421225
2025-01-25,942272457509,Amazon Elastic Compute Cloud - Compute,470.4070629852
2025-01-25,942272457509,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-25,942272457509,Amazon Elastic File System,32.8601787612
2025-01-25,942272457509,Amazon Elastic Load Balancing,11.2601951781
2025-01-25,942272457509,Amazon Location Service,0.000074285
2025-01-25,942272457509,Amazon Simple Notification Service,0
2025-01-25,942272457509,Amazon Simple Queue Service,0.000002324
2025-01-25,942272457509,Amazon Simple Storage Service,0.6270465446
2025-01-25,942272457509,Amazon Virtual Private Cloud,5.7770555886
2025-01-25,985455604191,Amazon Simple Queue Service,0.110860776
2025-01-25,985455604191,Amazon Simple Storage Service,0.0000923322
2025-01-25,989586476485,AWS Backup,0.1587970073
2025-01-25,989586476485,AWS CloudTrail,7.01471761
2025-01-25,989586476485,AWS Glue,0
2025-01-25,989586476485,AWS Key Management Service,0.0319284936
2025-01-25,989586476485,AWS Lambda,0.8381683983
2025-01-25,989586476485,AWS Secrets Manager,0.643991644
2025-01-25,989586476485,AWS Step Functions,7.4870260019
2025-01-25,989586476485,AWS Systems Manager,69.025871
2025-01-25,989586476485,AWS WAF,0.1874193528
2025-01-25,989586476485,Amazon API Gateway,43.4962326549
2025-01-25,989586476485,Amazon CloudFront,0.0131222746
2025-01-25,989586476485,Amazon DynamoDB,0.2357540036
2025-01-25,989586476485,Amazon EC2 Container Registry (ECR),7.051370724
2025-01-25,989586476485,EC2 - Other,91.7265549444
2025-01-25,989586476485,Amazon Elastic Compute Cloud - Compute,500.4493326774
2025-01-25,989586476485,Amazon Elastic Container Registry Public,0
2025-01-25,989586476485,Amazon Elastic Container Service for Kubernetes,23.904
2025-01-25,989586476485,Amazon Elastic Load Balancing,34.0292965453
2025-01-25,989586476485,Amazon Relational Database Service,4.8292448661
2025-01-25,989586476485,Amazon Route 53,0.019213836
2025-01-25,989586476485,Amazon Simple Email Service,0.0035749984
2025-01-25,989586476485,Amazon Simple Queue Service,0.0668261552
2025-01-25,989586476485,Amazon Simple Storage Service,106.7131535248
2025-01-25,989586476485,Amazon Virtual Private Cloud,14.7590277142
2025-01-25,989586476485,AmazonCloudWatch,6.8386585274
2025-01-25,989586476485,CloudWatch Events,0.1981220666
2025-01-26,154080667894,AWS Backup,0.0043979877
2025-01-26,154080667894,AWS CloudTrail,0
2025-01-26,154080667894,AWS Cost Explorer,0.0498
2025-01-26,154080667894,AWS Key Management Service,0.0550125072
2025-01-26,154080667894,AWS Secrets Manager,0.0214193544
2025-01-26,154080667894,Amazon DynamoDB,0
2025-01-26,154080667894,EC2 - Other,585.2717296977
2025-01-26,154080667894,Amazon Elastic Compute Cloud - Compute,0.9459132849
2025-01-26,154080667894,Amazon Elastic Container Service for Kubernetes,1.992
2025-01-26,154080667894,Amazon Elastic File System,2.4508599778
2025-01-26,154080667894,Amazon Elastic Load Balancing,15.3490763268
2025-01-26,154080667894,Amazon Simple Storage Service,92.8569447943
2025-01-26,154080667894,Amazon Virtual Private Cloud,8.3672393906
2025-01-26,154080667894,AmazonCloudWatch,0.0803225784
2025-01-26,211125702613,AWS Backup,0.052477288
2025-01-26,211125702613,AWS Key Management Service,0.1627965216
2025-01-26,211125702613,AWS Secrets Manager,0.0428387112
2025-01-26,211125702613,Amazon DynamoDB,0
2025-01-26,211125702613,EC2 - Other,118.7385982124
2025-01-26,211125702613,Amazon Elastic Compute Cloud - Compute,229.2953809803
2025-01-26,211125702613,Amazon Elastic Container Service for Kubernetes,7.968
2025-01-26,211125702613,Amazon Elastic File System,1.4049039794
2025-01-26,211125702613,Amazon Elastic Load Balancing,12.4756293388
2025-01-26,211125702613,Amazon Simple Storage Service,0.4265536333
2025-01-26,211125702613,Amazon Virtual Private Cloud,5.6772
2025-01-26,211125702613,AmazonCloudWatch,0.0000532317
2025-01-26,226032384342,AWS Backup,0.0891385752
2025-01-26,226032384342,AWS CloudTrail,0
2025-01-26,226032384342,AWS Key Management Service,0.0535483872
2025-01-26,226032384342,AWS Secrets Manager,0.0963870984
2025-01-26,226032384342,Amazon DynamoDB,0.0000000947
2025-01-26,226032384342,Amazon EC2 Container Registry (ECR),0.0167682264
2025-01-26,226032384342,EC2 - Other,3.1691473198
2025-01-26,226032384342,Amazon Elastic Compute Cloud - Compute,0.0240597976
2025-01-26,226032384342,Amazon Elastic Container Registry Public,0
2025-01-26,226032384342,Amazon Elastic Container Service for Kubernetes,3.984
2025-01-26,226032384342,Amazon Elastic File System,0.0382884576
2025-01-26,226032384342,Amazon Elastic Load Balancing,1.589678185
